;emote;emote_sound_duration;emote_sound_danceability;emote_sound_energy;emote_sound_loudness;emote_sound_bpm;emote_sound_acousticness;emote_sound_instrumentalness;emote_sound_liveness;emote_sound_speechiness;emote_sound_valence;emote_sound_title;emote_sound_artist;emote_sound_genre;emote_sound_album;emote_sound_release_year
163;10866;30.13;15.252192497253418;8.399336831258994;4.036974879500896;127.95368957519533;7.086220169361047;-18.02868250197085;15.225921630859377;19.02868250197085;0.5668962597846985;Thunder Roll;Shao Dow;Unknown;Unknown;Unknown
164;3965;32.02;15.859228134155272;10.088230470253958;4.4440507138940974;151.53579711914062;4.523913043478261;-23.93625390439649;16.165756225585938;24.93625390439649;0.9422163963317872;Дисс на фортнайтеров;L33 N00R;Hip-Hop/Rap;Дисс на фортнайтеров - Single;2024.0
165;12080;30.11;15.2240571975708;19.11570331370275;6.347001421238039;110.38099670410156;7.184129429892142;-16.017265840163038;15.371610641479492;17.017265840163038;0.7024211883544922;Click Click Flash;J Balvin;Latin;Unknown;Unknown
166;1632;34.02;16.960655212402344;21.17171693819079;7.174832453367129;150.1983642578125;6.550102249488752;-21.174326864621595;17.370494842529297;22.174326864621595;0.6481970548629761;Make It Plantain;Code Taco;Dance;Unknown;Unknown
167;18220;30.03;15.324877738952637;6.7260270715549115;3.505816369155659;81.66053771972656;12.50888030888031;-13.562566292516053;14.220664024353027;14.562566292516053;0.8302006721496582;Tek It (Sped Up);Cafuné;Alternative;Tek It (wev Remix) - EP;2019.0
168;14630;30.12;15.183631896972656;11.707755186690555;4.760080914294851;137.95884704589844;4.840646651270208;-23.95453915293053;15.69517707824707;24.95453915293053;0.5851457118988037;Hit It to the Beat (feat. Dj Wallah);DJ Lilman;Dance;Hit It to the Beat (feat. Dj Wallah) - Single;2018.0
169;2930;31.02;15.379032135009766;2.2740290955490265;1.6916675665330163;119.38380432128906;8.083021690351533;-16.213404489341652;18.271926879882812;17.213404489341652;0.5712565779685974;Zombified;Zeshou;Funk;Unknown;Unknown
170;16806;30.02;15.151713371276855;11.175004506401626;4.714024223836349;135.89013671875;8.069551777434313;-17.488569681251988;14.646589279174805;18.488569681251988;0.8769119381904602;Gwen's Multiverse (Original Game Soundtrack);SAC Mizukku;Soundtrack;Gwen's Multiverse (Original Game Soundtrack) - Single;2024.0
171;1236;35.02;17.760408401489258;13.663128783872091;5.086575418183496;112.52308654785156;5.54569536423841;-21.17619458767225;17.556493759155273;22.17619458767225;0.8454646468162537;On My Mind;Moarn;Electronic;Eleven;2022.0
172;563;33.02;16.53714942932129;5.1079101321346965;2.7879500850602588;85.90399932861328;5.872191011235955;-16.764058401505544;16.800561904907227;17.764058401505544;0.7178439497947693;Twist (Twist Remix);Code Taco;Dance;Unknown;Unknown
173;2515;31.02;15.447148323059082;6.347668146505421;3.147860839023996;153.10606384277344;5.74569932685116;-17.866347247545654;16.028413772583008;18.866347247545654;0.7903851270675659;Taco Time;Code Taco;Dance;Unknown;Unknown
174;561;32.02;16.171247482299805;2.990336436620387;1.8561820108268825;91.8184051513672;3.6166666666666663;-19.51775282501885;16.37021255493164;20.51775282501885;0.8959268927574158;Tidy;Nite Gamic;Pop;Unknown;Unknown
175;549;32.03;16.068933486938477;14.358650558742786;5.587433424488349;91.67471313476562;9.27733526430123;-17.418950270234653;16.10619354248047;18.418950270234653;0.7567049860954285;Slitherin;Fortnite;Pop;Unknown;Unknown
176;1552;31.02;15.523415565490724;10.370783371575351;4.653954938184301;104.33451080322266;18.023934181002243;-13.17950876047163;15.515586853027344;14.17950876047163;0.8432273268699646;Deep End;Zeshou;Electronic;Unknown;Unknown
177;18183;30.02;15.11440372467041;8.096973708575991;3.899496685799897;104.45974731445312;8.597372488408038;-10.504108457030064;15.322237014770508;11.504108457030064;0.8434261679649353;Espresso;Sabrina Carpenter;Pop;Short n' Sweet;2024.0
178;9708;30.1;15.36659049987793;14.260991626987751;5.8931088832312675;74.67990112304688;6.621725731895223;-27.98397871488576;15.430466651916504;28.98397871488576;0.596842348575592;Tell Somebody Hop (feat. FweaGoJit, SheScreamsMiren & Dj Ghost);Tre Oh Fie;Dance;So Flo Fie;2019.0
179;6375;34.03;17.025665283203125;16.852315801979998;6.467932268330267;140.92100524902344;10.914110429447852;-16.797517480846285;17.282367706298828;17.797517480846285;0.8479436039924622;Lit Right Now;Ayo & Teo;Hip-Hop/Rap;Lit Right Now - Single;2017.0
180;6413;33.02;16.55097007751465;19.47662420057151;6.5194674776678285;178.20587158203125;9.640449438202246;-15.95734623578474;16.670589447021484;16.95734623578474;0.901424527168274;Lil' Bounce;Milkye;Hip-Hop/Rap;Unknown;Unknown
181;1630;6.02;3.1221160888671875;5.564314811721522;2.702137840684909;139.70399475097656;14.865900383141762;-7.3264161970936765;2.461315155029297;8.326416197093677;0.5775905251502991;El Cara De Chango;Los Originales de San Juan;Regional Mexican;2En1;2001.0
182;14430;30.02;15.115388870239258;7.888407404569786;3.838096500571581;116.44994354248048;7.101236476043277;-16.97448838501161;14.794812202453612;17.97448838501161;0.9194323420524596;If We Ever Broke Up;Mae Stephens;Pop;If We Ever Broke Up - EP;2023.0
183;3966;31.03;15.48671531677246;15.70558774243603;5.909096479327114;137.17108154296875;7.322122571001494;-21.81939911189909;15.10737419128418;22.81939911189909;0.806061327457428;Key Change (Keyed Up Remix);Code Taco;Dance;Unknown;Unknown
184;17850;30.04;15.11268424987793;6.249274060501749;3.157161875276981;107.9556121826172;6.611583011583011;-13.961297337961128;15.008599281311035;14.961297337961128;0.8273767828941345;3D;Jung Kook & Jack Harlow;K-Pop;GOLDEN;2023.0
185;10864;30.13;15.080816268920898;9.794715634619047;4.470815149050211;130.285400390625;13.525019245573516;-11.54092606372724;14.868611335754396;12.54092606372724;0.8127542734146118;Vital;BananaKingVr;Hip-Hop/Rap;Unknown;Unknown
186;1631;6.01;3.084383964538574;4.104898382237969;2.169634680082023;97.29180908203124;14.757692307692308;-7.61476013293624;2.436805248260498;8.61476013293624;0.8439167141914368;El Cara De Chango;Los Originales de San Juan;Regional Mexican;2En1;2001.0
187;18545;30.02;15.117642402648926;8.98617223665763;4.172547811466677;81.5493392944336;7.561051004636785;-19.083554388261422;15.303991317749023;20.083554388261422;0.7462544441223145;I LUV IT;Camila Cabello & Playboi Carti;Pop;C,XOXO;2024.0
188;14828;30.13;15.248467445373535;9.75068564792368;4.389412029026889;123.42455291748048;9.58044649730562;-14.684170636184245;15.123363494873049;15.684170636184245;0.7591983079910278;Feather;Sabrina Carpenter;Pop;emails i can’t send fwd:;2023.0
189;4211;31.02;15.589435577392578;12.049911226660171;4.847554987247109;125.06486511230467;2.451009723261032;-27.269990792545816;15.601372718811035;28.269990792545816;0.6891043186187744;Дисс на фортнайтеров;L33 N00R;Hip-Hop/Rap;Дисс на фортнайтеров - Single;2024.0
190;10469;30.02;14.898726463317873;7.433648022453817;3.5877177626156525;106.54024505615234;15.53323029366306;-10.050880709861676;14.932873725891112;11.050880709861676;0.8289217948913574;Master of Puppets;Metallica;Rock;Master of Puppets (Remastered);1986.0
191;1433;34.03;17.19215202331543;10.14361386809526;4.312367874417052;85.2806167602539;3.8902522154055896;-20.21838394880857;17.34807777404785;21.21838394880857;0.8534162640571594;Billy Bounce;Zeshou;Funk;Unknown;Unknown
192;8239;40.02;19.984878540039062;7.047815509101214;3.4210653741693395;98.31688690185548;5.423188405797101;-21.314306433975403;20.01246452331543;22.314306433975403;0.7673122882843018;Dance Monkey;Tones And I;Alternative;The Kids Are Coming - EP;2019.0
193;548;43.02;21.61163902282715;7.328724816491267;3.6679976304306745;172.26560974121094;12.482200647249192;-12.539028817722793;21.46999168395996;13.539028817722793;0.8264796733856201;Interlude;lilpowderdonut;Hip-Hop/Rap;Unknown;Unknown
194;560;34.02;17.173803329467773;2.880569655088715;1.7298220269544535;139.99159240722656;2.2992501704158146;-16.908494053065308;17.62323760986328;17.908494053065308;0.7889726758003235;The Worm;Nite Gamic;Alternative;Unknown;Unknown
195;9328;33.53;14.782580375671388;1.079168040012003;0.9296869595865508;71.50118255615234;4.786307053941909;1.513982009361191;16.73502540588379;-0.5139820093611914;0.638515293598175;The Wizard;Ultimate DJ Tools;Hip-Hop/Rap;Unknown;Unknown
196;7463;35.03;17.79762077331543;13.156892745098752;5.241598157636497;84.6141128540039;6.27748344370861;-25.254198399725595;17.41636848449707;26.254198399725595;0.6465622782707214;Teach Me How to Dougie;Cali Swag District;Hip-Hop/Rap;The Kickback;2010.0
197;551;11.03;5.394769191741943;0.7255401008941069;0.5442779742737401;154.4792938232422;3.459119496855346;-2.6001812551081493;5.298407077789307;3.6001812551081493;0.5764732956886292;Bhauji Ho Sa Ra Ra Ra Holi Me;Shailesh Premi;Pop;Bhauji Ho Sa Ra Ra Ra Holi Me - Single;2022.0
198;9499;7.36;3.747700929641723;5.7044647327198135;3.0799582930246614;86.96035766601562;10.89308176100629;-13.594681238322138;4.108074188232422;14.594681238322138;0.6371570229530334;WWE: The Time Is Now (John Cena);John Cena & Tha Trademarc;Soundtrack;WWE: The Time Is Now (John Cena) - Single;2005.0
199;545;31.02;15.583854675292969;16.72921449390206;5.893586852941229;125.05955505371094;5.284218399401645;-16.352795846792773;16.052087783813477;17.352795846792773;0.836394727230072;Crossbreed;Patrick Kunkel & TYGR TYGR;Electronic;Accrescent - Single;2019.0
200;4354;38.02;19.15732192993164;12.721134725522564;5.185037328020617;128.57298278808594;7.929225137278829;-20.047237562457536;19.163829803466797;21.047237562457536;0.8872342705726624;It's Complicated;Code Taco;Dance;Unknown;Unknown
201;3375;30.02;15.05793285369873;3.7392078728310354;2.246290721804572;114.2930679321289;9.21870170015456;-7.761235365209318;15.412898063659668;8.761235365209318;0.9173235297203064;Never Gonna Give You Up;Rick Astley;Pop;Whenever You Need Somebody;1987.0
202;5923;34.02;15.812268257141112;1.2043870790146072;0.5446491122688393;103.44660186767578;2.8282208588957056;-0.8405977748998208;3.1627511978149414;1.8405977748998208;0.9248899221420288;Chun-Li;RNO Teezy;Hip-Hop/Rap;Chun-Li - Single;2022.0
203;9704;30.12;15.07950210571289;21.273331939312325;7.572542393692641;101.91497039794922;8.539645881447267;-21.879018089741905;15.434904098510742;22.879018089741905;0.8169011473655701;Aankhon Ke Raaste;''S Cherry'' Zia;Unknown;Nightingale;2016.0
204;5880;45.02;22.43976593017578;15.03727666681462;6.021212853503;128.50067138671875;12.19639175257732;-18.588595516861915;22.50748634338379;19.588595516861915;0.5474209189414978;Whole Lotta Choppas;Sada Baby;Hip-Hop/Rap;Whole Lotta Choppas - Single;2020.0
205;7067;33.02;16.57892608642578;12.65003744090562;5.321935221788868;172.26560974121094;5.82935393258427;-24.3477963467132;16.594526290893555;25.3477963467132;0.8285194039344788;Square Up (Moving);Nite Gamic;Unknown;Square Up (Moving);2021.0
206;13637;30.14;15.028514862060549;12.446864173268148;5.070161769539476;116.69450378417967;8.783076923076923;-16.434326724050898;14.837552070617676;17.434326724050898;0.7491994500160217;Cure For Me;AURORA;Pop;The Gods We Can Touch;2021.0
207;15285;30.03;14.9111328125;6.901336689437218;3.226149518678547;151.58155822753906;4.305019305019305;-11.092097236128836;14.97281551361084;12.092097236128836;0.8193364143371582;Drift (Sped Up);Teejay & DJ Mac;Dance;Drift - Single;2023.0
208;1628;31.02;15.657532691955566;5.377658260190545;2.9250361256699033;99.92965698242188;6.596858638743456;-17.961616508051563;15.556373596191406;18.961616508051563;0.945425271987915;No Sweat;Zeshou;Funk;Unknown;Unknown
209;3003;36.02;18.05061149597168;10.685061511844792;4.7348666521405915;114.2848663330078;10.31873792659369;-17.93799942479186;18.77659034729004;18.93799942479186;0.6671385169029236;Pump It Up;Zeshou;Funk;Unknown;Unknown
210;13346;30.02;15.20046329498291;5.267008200514352;3.0056198405597065;116.98928833007812;11.310664605873262;-9.651653950491758;14.908975601196287;10.651653950491758;0.8577218055725098;Love You So;The King Khan & BBQ Show;Alternative;Love You So - Single;2005.0
211;13839;30.12;15.147028923034668;6.2663844280558605;3.298260079956312;128.98562622070312;11.287143956889915;-13.919676509619135;15.22542953491211;14.919676509619135;0.7777931690216064;Planet of the Bass (feat. DJ Crazy Times & Ms. Biljana Electronica);Kyle Gordon;Comedy;Kyle Gordon is Great;2023.0
212;6378;30.02;14.896784782409668;11.904058615757668;4.978862068035756;99.76666259765624;9.95131375579598;-18.481916597578433;15.00096607208252;19.481916597578433;0.8556476831436157;Fly N Ghetto;Ayo & Teo;Hip-Hop/Rap;Fly N Ghetto - Single;2019.0
213;1371;33.02;16.661176681518555;13.194001318154212;5.143648937435705;149.43081665039062;6.514044943820225;-19.192782731957845;16.542259216308594;20.192782731957845;0.8126475214958191;F**K YOU NOVEMBER;the discord mods;Hip-Hop/Rap;F**K YOU NOVEMBER - Single;2024.0
214;4355;44.0;21.95890998840332;7.576616724909092;3.7540802960995183;112.82589721679688;14.733122362869198;-8.603510756451637;20.214223861694336;9.603510756451636;0.9120237231254578;You'll Never Walk Alone;Gerry & The Pacemakers;Rock;A's B's & EP's;1963.0
215;10505;30.0;15.10410976409912;16.124101277721696;6.243232393860587;150.23672485351562;9.19953596287703;-17.833962855205137;15.08923053741455;18.833962855205137;0.8946443796157837;Angel Baby;Ganja Boy;Unknown;Unknown;Unknown
216;544;33.02;16.418865203857422;4.663848462674977;2.5210112293211697;118.03589630126952;7.955056179775281;-10.401850790718449;16.38810920715332;11.401850790718449;0.7557826042175293;Scenerio Trap;Xaust;Electronic;Unknown;Unknown
217;8786;4.0199773242630386;2.129601240158081;6.989992292192099;2.520502958270366;107.666015625;5.8;-11.482396401308725;2.3481178283691406;12.482396401308725;0.3330298364162445;VIKING WARRIOR SCREAM;dj-Wilman Moreno;Unknown;VIKING WARRIOR SCREAM;2022.0
218;3162;32.03;15.889452934265137;11.144806054763018;4.493353907685552;120.05733489990234;6.134685010861695;-22.821146948935176;16.6309757232666;23.821146948935176;0.965644359588623;Chirstmas (Remix);AngChow;Ambient/Instrumental;Merry X'mas - Single;2021.0
219;7462;34.02;16.95673370361328;7.692241342959674;3.659279075943572;113.16127014160156;6.911383776414452;-14.51569340492826;17.138660430908203;15.51569340492826;0.914551079273224;ليلة العمر;Mohamed Hamaki;Unknown;ليلة العمر - Single;2021.0
220;7310;60.0;29.98685836791992;9.104723616573883;4.28018199003673;150.47189331054688;12.748936170212763;-14.593420943506128;29.31661033630371;15.593420943506128;0.9543838500976562;Fortnite Flake This Lobby Music;Specter FXX-K;Electronic;Unknown;Unknown
221;9471;13.22;6.690717697143555;15.654568282069372;6.042826866541847;144.29502868652344;10.637478108581435;-16.18900901020243;6.773471355438232;17.18900901020243;0.9007752537727356;Lil Whip (mmm!);Little Whip;Electronic;Unknown;Unknown
222;4828;31.03;15.565895080566406;14.197985358459851;5.122327685811013;126.84114837646484;9.97832585949178;-6.219116159892711;15.58872413635254;7.219116159892711;0.838473916053772;BOP;DaBaby;Hip-Hop/Rap;KIRK;2019.0
223;546;38.02;19.120344161987305;18.16705328460753;6.643016706894935;129.07952880859375;8.584502745576572;-20.29771140438404;18.9295654296875;21.29771140438404;0.8716926574707031;Showstopper;Nite Gamic;Alternative;Unknown;Unknown
224;17095;30.02;15.018254280090332;6.3052889993176775;3.3144892660895193;123.7577133178711;7.829211746522411;-17.36080730092673;15.104342460632324;18.36080730092673;0.8919079303741455;One On One;The Knocks & Sofi Tukker;Dance;One On One - Single;2023.0
225;552;32.02;16.033538818359375;7.528119781649287;3.644103537058594;136.9931640625;6.444927536231884;-17.01892966338284;17.324060440063477;18.01892966338284;0.8044326901435852;Spike It;Nite Gamic;Alternative;Unknown;Unknown
226;3809;40.01;20.14167594909668;5.390572560764039;2.9487958025809298;97.28592681884766;8.764057971014493;-13.99659892075879;20.560104370117188;14.99659892075879;0.8265028595924377;Planetary Vibe;Code Taco;Dance;Unknown;Unknown
227;16604;30.02;15.134669303894045;2.9364095260300984;1.9092160157623257;143.3297882080078;5.987635239567234;-12.585060627725108;14.963900566101074;13.585060627725108;0.6508018374443054;Girls Like Me Don't Cry (Sped Up);thủy;Pop;Girls Like Me Don't Cry (Sped Up) - Single;2022.0
228;2929;38.03;19.087703704833984;17.44907343483705;6.702581040071815;163.1844940185547;2.333129957291031;-31.207927776414586;19.270742416381836;32.207927776414586;0.7052003145217896;Jumpstart;Zay da fool;Hip-Hop/Rap;Soul Broken;2024.0
229;15279;30.03;15.027825355529783;16.173574936251843;6.341668731273371;144.0404815673828;5.306563706563707;-26.70815148298345;15.00014877319336;27.70815148298345;0.667033314704895;Twilight;Durham Diva;Electronic;Unknown;Unknown
230;13634;30.14;15.301728248596191;7.305994718246735;3.5385402745008467;103.93840026855467;9.36923076923077;-14.145865739309349;15.640069961547852;15.145865739309349;0.8402308821678162;Insane;Black Gryph0n & Baasik;Electronic;Insane - Single;2021.0
231;2450;31.02;15.77481460571289;6.059510320974284;3.2568307124283025;93.92911529541016;12.12341062079282;-16.23572051619478;15.778535842895508;17.23572051619478;0.8196827173233032;Llama Congo;Code Taco;Dance;Unknown;Unknown
232;1603;30.03;14.972384452819824;5.472598945603681;2.9459266170963336;90.05196380615234;4.562162162162162;-17.82763328272249;15.01091766357422;18.82763328272249;0.564357578754425;Business Hips;Code Taco;Unknown;Emotes & Dance Music, Vol. 5;2020.0
233;13344;30.14;15.1105375289917;11.924498139140375;5.047916484187142;152.3675079345703;14.533846153846154;-13.864947055256328;15.25063419342041;14.864947055256328;0.8046063184738159;Domino (Sped Up);Jessie J;Pop;Domino (Sped Up) - Single;2023.0
234;18205;30.04;15.073554039001465;0.1549289696062393;0.2098956638790036;117.92898559570312;0.1521235521235521;5.110466380680335;14.682191848754885;-4.110466380680335;0.5756992697715759;Bum Tru/Complicated (feat. Eboni-Thair);S.T.G.;Hip-Hop/Rap;What a Week;2018.0
235;3969;32.03;16.066232681274414;9.519692505498746;4.394544185139305;89.92919921875;16.43519188993483;-14.50525930395784;16.433862686157227;15.50525930395784;0.8349744081497192;Air Shredder;Code Taco;Dance;Unknown;Unknown
236;13345;30.12;15.278149604797363;11.299043467886362;4.693383669720144;81.1678695678711;13.515781370284834;-14.470880031975716;15.099122047424316;15.470880031975716;0.8780158758163452;Go (Xtayalive 2) [Sped Up];Kanii & 9lives;Dance;Go (Xtayalive 2) [Sped Up] - Single;2023.0
237;1602;33.02;16.534038543701172;10.65924500715098;4.626537552724279;134.525634765625;7.235252808988764;-18.98240816691185;16.43610954284668;19.98240816691185;0.8550639748573303;Man of the Year;RPC Skoot;Hip-Hop/Rap;Eye Contact, Please;2024.0
238;2451;35.02;17.601451873779297;9.112343114298238;4.274888094472466;111.95377349853516;10.672847682119205;-19.195914864191412;17.639123916625977;20.195914864191412;0.9249175190925598;Royal_House_Family_.S.A.._All_Day_I_Dream_ (_Original_Mix_);Royal House Fanily;Dance;Unknown;Unknown
239;14827;30.03;15.119979858398438;10.822593003047926;4.334324791344623;99.92772674560548;5.528957528957529;-16.622581527253164;15.27695369720459;17.622581527253164;0.8053463101387024;Paint The Town Red;Doja Cat;Hip-Hop/Rap;Scarlet;2023.0
240;4587;40.02;20.169464111328125;21.096654052037778;7.506793409653516;144.33189392089844;13.44695652173913;-18.302686700977848;20.21080780029297;19.302686700977848;0.6482048630714417;Rolex;Ayo & Teo;Hip-Hop/Rap;Rolex - Single;2017.0
241;1372;32.03;16.152742385864258;4.693927085161638;2.5960913100759155;120.02373504638672;9.556842867487328;-12.415075691727518;15.672056198120115;13.415075691727518;0.8654481768608093;Laid Back Shuffle;Code Taco;Dance;Unknown;Unknown
242;13635;30.13;15.14430809020996;7.901425156457166;3.867167597560583;128.693603515625;7.92147806004619;-15.91667858091935;14.90848159790039;16.91667858091935;0.7364429235458374;Padam Padam;Kylie Minogue;Pop;Extension (The Extended Mixes);2023.0
243;16981;30.04;15.11918830871582;9.512985187348225;4.259899383651373;124.02268981933594;3.5413127413127414;-29.91476584880048;15.061941146850586;30.91476584880048;0.8343633413314819;Sweet Life;Jester Quest;Rock;il Mondo;2023.0
244;16017;30.0;15.08876609802246;4.963472806033948;2.7770980140806536;117.46028137207033;7.813611755607115;-13.441520595414548;15.227779388427734;14.441520595414548;0.8230266571044922;Murder On The Dancefloor;Sophie Ellis-Bextor;Pop;Murder On The Dancefloor (Edits);2001.0
245;12271;30.02;15.148733139038086;3.7674316301046895;2.2912691282788566;143.8890380859375;7.003863987635239;-10.974353547972838;15.111298561096191;11.974353547972838;0.8934755921363831;Cupid (Twin Version);FIFTY FIFTY;K-Pop;The Beginning;2023.0
246;9706;35.12;17.560874938964844;3.1653065802913916;1.9333536873157393;128.9589385986328;3.9940554821664462;-13.713431389287985;18.457971572875977;14.713431389287985;0.6582485437393188;Jou Jou;Asa;Hip-Hop/Rap;Unknown;Unknown
247;11195;30.12;15.362131118774414;1.08448658609785;0.9917579345545624;99.76761627197266;6.772902232486528;-1.0774305113903129;13.061223983764648;2.077430511390313;0.7629367113113403;Close Encounters;Sebastian Lightfoot;Pop;Raptor;2000.0
248;11803;30.14;15.132306098937988;18.08233119781344;6.598468028043325;136.08596801757812;6.51;-24.448668718976087;14.911757469177246;25.448668718976087;0.7847976684570312;Players (DJ Smallz 732 - Jersey Club Remix);Coi Leray;Hip-Hop/Rap;Players - EP;2022.0
249;12339;21.53;10.896651268005373;1.500060909926446;1.2011284980323098;164.74061584472656;8.479009687836383;-0.5880536371923832;10.342690467834473;1.5880536371923832;0.8589829802513123;Mostly Ghostly;Überhaupt & Außerdem;Unknown;An Understanding;2022.0
250;16611;30.02;15.043864250183104;5.321071581568834;2.938021839482615;124.38917541503906;5.976816074188562;-18.26030894697081;15.586649894714355;19.26030894697081;0.8149735331535339;Oufella;Anirr;Dance;Hometown (Including Anas M & Etzu Mahkayah Remixes);2023.0
251;4356;34.03;17.176870346069336;5.511819450048052;2.9056991724392858;112.86026000976562;11.02113156100886;-9.833809016968004;17.258230209350586;10.833809016968004;0.9277560114860536;Viao Valentino;Mamzel;Dance;Ciao Valentino;2005.0
252;3808;31.02;15.569714546203612;3.641763554061585;2.2432127256536933;124.9848861694336;6.027673896783845;-16.487741826750412;15.444574356079102;17.487741826750412;0.891464114189148;Strut;Code Taco;Dance;Unknown;Unknown
253;8791;32.03;16.150203704833984;19.038555883043287;6.443790719783859;90.2146453857422;16.2367849384504;-14.64095059786762;16.464387893676758;15.64095059786762;0.6775371432304382;Alors on danse (feat. Erik Hassle);Stromae;Pop;Alors on danse - EP;2010.0
254;4829;31.02;15.443592071533203;15.598323885854;5.5761404426432115;126.92619323730467;11.133881824981302;-8.19325275434103;15.59585952758789;9.19325275434103;0.8401566743850708;BOP;DaBaby;Hip-Hop/Rap;KIRK;2019.0
255;7313;37.01;18.433691024780273;1.1836512177448346;1.0889995656350548;108.41641235351562;7.107836990595612;12.534218195228686;18.52164649963379;-11.534218195228686;0.3855397999286651;Sudac, glumac (Live);Sablon;Pop;Ono kao uživo... (Live);2023.0
256;11368;30.12;14.840381622314451;2.482729485941;1.727672297269496;86.4167251586914;7.344110854503464;-14.430265094244636;15.551841735839844;15.430265094244636;0.7627660632133484;Ghost;Mervin Wong;Electronic;Late Bloomer;2022.0
257;543;34.03;16.90686798095703;8.924544024870977;3.9056113855106527;128.8818817138672;8.155419222903886;-13.338481573996637;17.218563079833984;14.338481573996637;0.8674594759941101;Running Man;Fortnite;Pop;Unknown;Unknown
258;557;32.02;15.96524715423584;22.72529865425212;7.116269127483795;144.8760528564453;3.5268115942028984;-18.151618679617368;15.913274765014648;19.151618679617368;0.6931664943695068;Swipe It;Nite Gamic;Pop;Unknown;Unknown
259;16985;30.02;15.141372680664062;2.674360099814651;1.5717687102103195;154.87789916992188;5.357805255023184;-11.755376806994112;15.407142639160156;12.755376806994112;0.8625364303588867;Frankenstein (Joyhauser Mix);Editors;Electronic;Frankenstein (Joyhauser Mix) - Single;2020.0
260;1438;32.03;16.12991714477539;13.375973584714254;5.29113806025278;138.43234252929688;11.946415640839971;-14.124079819534424;16.05608367919922;15.124079819534424;0.9092286825180054;Coming 4U (feat. AndyD3e);DEF4LTDJ;Electronic;Unknown;Unknown
261;15297;30.03;15.169435501098633;8.136633983116353;3.590591862130349;116.17169189453124;7.393050193050193;-9.580011500521746;14.90588665008545;10.580011500521746;0.7917263507843018;Truth or Dare;Tyla;Pop;TYLA;2023.0
262;7539;38.02;19.027833938598633;31.327630784252033;9.293162266767707;161.92138671875;4.3923123856009765;-27.10579055637872;18.826133728027344;28.10579055637872;0.4862808287143707;HIT IT FOR ME (Vine Club Version) (feat. ProGas);Sai Sen;Hip-Hop/Rap;HIT IT FOR ME (Vine Club Version) (feat. ProGas) - Single;2015.0
263;3004;32.02;16.062402725219727;6.6424582824264515;3.362557351861089;128.7144317626953;10.961594202898551;-13.302701479909205;15.920421600341797;14.302701479909205;0.9273963570594788;Fright Funk;Mauro Meere 1;Hip-Hop/Rap;Unknown;Unknown
264;13340;30.12;14.864367485046388;1.64167871241984;1.0262167562473268;144.33636474609375;4.145496535796767;-4.308008887377861;13.633431434631348;5.308008887377861;0.5782448649406433;Believe;Insurgent;Rock;Believe - Single;2023.0
265;5844;31.02;15.7062349319458;0.2179461655690402;0.3338075873514525;90.12725830078124;1.3081525804038894;-14.828291860142274;16.611589431762695;15.828291860142274;0.7722101211547852;Torch, Burn, Constant Sound Effect;Pro Sound Effects Suite;Soundtrack;Unknown;Unknown
266;14836;30.13;15.094803810119627;9.106430478611983;4.0672302859881215;113.96746826171876;11.36874518860662;-13.962980594546222;14.94528102874756;14.962980594546222;0.8630051612854004;Bones;Imagine Dragons;Alternative;Bones - Single;2021.0
267;4555;30.02;15.30109977722168;9.669645777908537;4.394958561867867;82.49846649169922;11.724884080370945;-16.426663682313848;14.91115379333496;17.426663682313848;0.897501528263092;Last Forever;Ayo & Teo;Hip-Hop/Rap;Fly N Ghetto - Single;2019.0
268;1377;32.02;16.02158546447754;9.66734318223873;3.952947804957517;119.96499633789062;2.831159420289855;-21.621273518607445;16.135194778442383;22.621273518607445;0.4360643327236175;Sign Spinner;Zeshou;Funk;Unknown;Unknown
269;11812;30.12;15.203664779663086;11.726888571881627;4.7113015350295635;117.04083251953124;10.009237875288685;-6.080928721929039;15.005739212036133;7.080928721929039;0.560661792755127;BIZCOCHITO;ROSALÍA;Latin Pop;MOTOMAMI;2022.0
270;5924;34.02;16.353260040283203;1.6649957204354393;0.6338955106991984;117.76693725585938;1.7968643490115883;-1.514057575110188;2.518639326095581;2.514057575110188;0.7494449019432068;Fire in the Booth (Splash);Dailycollection;Hip-Hop/Rap;Unknown;Unknown
271;7100;35.02;17.537050247192383;18.673393236781894;6.645547921372109;172.26559448242188;5.879470198675497;-20.27760061879722;17.73207664489746;21.27760061879722;0.8282936811447144;Up;Cardi B;Hip-Hop/Rap;Up - Single;2021.0
272;556;32.02;16.0635929107666;3.153321668686534;2.054215858495996;161.4989776611328;2.555072463768116;-25.668897415035293;16.237699508666992;26.668897415035293;0.7607446908950806;Step It Up;Nite Gamic;Alternative;Unknown;Unknown
273;17085;30.02;15.007774353027344;3.222835650615728;2.1181866321151346;137.1075897216797;4.437403400309119;-18.040854011018872;15.379453659057615;19.040854011018872;0.93262380361557;exes;Tate McRae;Pop;THINK LATER;2023.0
274;7316;38.03;19.053613662719727;10.14490099972747;4.582503915450908;136.12388610839844;4.38621110433191;-24.13287460910054;18.038854598999023;25.13287460910054;0.8137997984886169;Fortnite Space Chimp Lobby Music;Specter FXX-K;Electronic;Unknown;Unknown
275;12841;30.12;15.251347541809082;7.228196710920975;3.1988921404596353;107.31434631347656;10.068514241724404;-12.534438695527117;14.90236473083496;13.534438695527117;0.8642648458480835;After Hours;The Weeknd;R&B/Soul;After Hours;2020.0
